lat,lon,alt,temperature,speed
62.23831230,25.75096600,80.0,24,50
62.23819714,25.75066936,80.0,24,50
62.23808199,25.75037273,80.0,24,50
62.23796684,25.75007609,80.0,24,50
62.23784861,25.74978522,79.0,24,50
62.23772762,25.74949951,79.0,24,50
62.23760663,25.74921379,80.0,24,50
62.23748565,25.74892807,79.0,24,50
62.23736466,25.74864235,79.0,24,50
62.23724367,25.74835663,79.0,24,50
62.23712269,25.74807092,79.0,24,50
62.23700170,25.74778520,80.0,24,50
62.23688071,25.74749948,80.0,24,50
62.23675972,25.74721376,80.0,24,50
62.23663874,25.74692804,79.0,24,50
62.23651775,25.74664233,79.0,24,50
62.23639676,25.74635661,80.0,24,50
62.23628170,25.74606082,80.0,24,50
62.23617980,25.74574265,80.0,24,50
62.23607790,25.74542447,80.0,24,50
62.23597601,25.74510629,80.0,24,50
62.23587411,25.74478811,80.0,24,50
62.23578584,25.74445171,79.0,24,50
62.23569765,25.74411519,79.0,24,50
62.23560946,25.74377868,80.0,24,50
62.23552127,25.74344217,80.0,24,50
62.23539747,25.74316363,79.0,24,50
62.23527028,25.74289062,79.0,24,50
62.23514310,25.74261761,79.0,24,50
62.23502161,25.74233542,79.0,24,50
62.23493493,25.74199710,79.0,24,50
62.23484826,25.74165879,79.0,24,50
62.23476159,25.74132047,79.0,24,50
62.23467492,25.74098216,79.0,24,50
62.23458785,25.74064432,80.0,24,50
62.23449532,25.74031325,80.0,24,50
62.23440278,25.73998217,80.0,24,50
62.23431024,25.73965110,80.0,24,50
62.23421770,25.73932002,80.0,24,50
62.23412517,25.73898895,80.0,24,50
62.23404062,25.73864824,80.0,24,50
62.23395715,25.73830625,80.0,24,50
62.23387368,25.73796425,80.0,24,50
62.23379022,25.73762225,80.0,24,50
62.23370675,25.73728026,80.0,24,50
62.23359881,25.73697572,80.0,24,50
62.23347532,25.73669502,80.0,24,50
62.23335183,25.73641432,80.0,24,50
62.23322834,25.73613362,79.0,24,50
62.23310485,25.73585291,79.0,24,50
62.23297948,25.73557661,79.0,24,50
62.23283846,25.73533698,80.0,24,50
62.23269744,25.73509734,80.0,24,50
62.23255642,25.73485771,80.0,24,50
62.23241539,25.73461807,79.0,24,50
62.23227437,25.73437843,79.0,24,50
62.23213335,25.73413880,79.0,24,50
62.23199650,25.73388910,79.0,24,50
62.23186931,25.73361614,79.0,24,50
62.23174212,25.73334317,80.0,24,50
62.23161493,25.73307020,79.0,24,50
62.23148773,25.73279724,79.0,24,50
62.23133978,25.73257897,79.0,24,50
62.23118952,25.73236679,79.0,24,50
62.23103926,25.73215460,79.0,24,50
62.23088900,25.73194242,79.0,24,50
62.23073874,25.73173024,79.0,24,50
62.23058848,25.73151806,79.0,24,50
62.23043822,25.73130588,80.0,24,50
62.23028796,25.73109370,80.0,24,50
62.23013770,25.73088152,80.0,24,50
62.22998744,25.73066934,81.0,24,50
62.22983080,25.73048009,81.0,24,50
62.22967244,25.73029705,81.0,24,50
62.22951408,25.73011401,81.0,24,50
62.22934991,25.72995934,80.0,24,50
62.22918002,25.72983254,80.0,24,50
62.22901014,25.72970574,80.0,24,50
62.22884026,25.72957894,79.0,24,50
62.22867037,25.72945214,79.0,24,50
62.22850347,25.72931421,79.0,24,50
62.22836691,25.72906298,79.0,24,50
62.22823036,25.72881175,79.0,24,50
62.22809380,25.72856052,79.0,24,50
62.22795724,25.72830929,79.0,24,50
62.22782068,25.72805806,79.0,24,50
62.22768412,25.72780683,79.0,24,50
62.22751520,25.72790415,79.0,24,50
62.22734420,25.72802382,79.0,24,50
62.22717319,25.72814349,79.0,24,50
62.22700219,25.72826316,79.0,24,50
62.22683119,25.72838282,79.0,24,50
62.22666019,25.72850249,80.0,24,50
62.22648918,25.72862216,80.0,24,50
62.22631818,25.72874183,80.0,24,50
62.22614718,25.72886150,80.0,24,50
62.22597618,25.72898116,80.0,24,50
62.22584228,25.72914771,80.0,24,50
62.22587646,25.72952667,81.0,24,50
62.22591064,25.72990562,81.0,24,50
62.22594482,25.73028457,82.0,24,50
62.22597900,25.73066352,82.0,24,50
62.22601319,25.73104248,82.0,24,50
62.22604737,25.73142143,83.0,24,50
62.22608517,25.73179834,83.0,24,50
62.22614205,25.73216453,83.0,24,50
62.22619892,25.73253072,83.0,24,50
62.22625580,25.73289690,83.0,24,50
62.22631267,25.73326309,84.0,24,50
62.22636955,25.73362927,83.0,24,50
62.22642642,25.73399546,83.0,24,50
62.22648330,25.73436165,83.0,24,50
62.22654017,25.73472783,84.0,24,50
62.22659705,25.73509402,85.0,24,50
62.22668135,25.73541779,86.0,24,50
62.22682524,25.73564939,86.0,24,50
62.22696913,25.73588099,86.0,24,50
62.22711302,25.73611259,85.0,24,50
62.22725691,25.73634419,84.0,24,50
62.22740080,25.73657579,83.0,24,50
62.22754470,25.73680739,83.0,24,50
62.22766117,25.73709525,85.0,24,50
62.22776249,25.73741418,87.0,24,50
62.22786381,25.73773312,88.0,24,50
62.22796514,25.73805205,89.0,24,50
62.22806646,25.73837099,88.0,24,50
62.22816778,25.73868992,89.0,24,50
62.22827011,25.73900737,90.0,24,50
62.22837283,25.73932425,92.0,24,50
62.22847555,25.73964113,93.0,24,50
62.22857826,25.73995802,95.0,24,50
62.22868098,25.74027490,95.0,24,50
62.22878370,25.74059178,96.0,24,50
62.22887004,25.74092797,97.0,24,50
62.22893960,25.74128396,98.0,24,50
62.22900916,25.74163995,99.0,24,50
62.22907872,25.74199594,99.0,24,50
62.22914828,25.74235193,99.0,24,50
62.22921784,25.74270792,99.0,24,50
62.22928740,25.74306391,98.0,24,50
62.22935580,25.74342048,97.0,24,50
62.22936637,25.74380584,97.0,24,50
62.22937693,25.74419121,97.0,24,50
62.22938750,25.74457657,98.0,24,50
62.22939806,25.74496194,98.0,24,50
62.22940862,25.74534730,98.0,24,50
62.22941919,25.74573266,97.0,24,50
62.22942975,25.74611803,96.0,24,50
62.22940620,25.74649174,95.0,24,50
62.22934042,25.74685102,95.0,24,50
62.22927464,25.74721031,94.0,24,50
62.22920886,25.74756959,92.0,24,50
62.22914308,25.74792888,91.0,24,50
62.22907730,25.74828816,90.0,24,50
62.22901151,25.74864745,88.0,24,50
62.22891436,25.74896939,86.0,24,50
62.22880719,25.74927941,86.0,24,50
62.22870002,25.74958942,85.0,24,50
62.22859286,25.74989944,83.0,24,50
62.22848569,25.75020946,82.0,24,50
62.22837852,25.75051947,81.0,24,50
62.22827135,25.75082949,81.0,24,50
62.22816418,25.75113951,81.0,24,50
62.22807016,25.75146175,81.0,24,50
62.22803797,25.75184153,81.0,24,50
62.22800579,25.75222132,83.0,24,50
62.22798043,25.75260334,84.0,24,50
62.22795813,25.75298638,86.0,24,50
62.22793584,25.75336941,87.0,24,50
62.22791354,25.75375245,89.0,24,50
62.22789124,25.75413548,91.0,24,50
62.22788019,25.75451909,92.0,24,50
62.22789397,25.75490397,93.0,24,50
62.22790775,25.75528885,93.0,24,50
62.22792153,25.75567372,94.0,24,50
62.22793531,25.75605860,94.0,24,50
62.22794909,25.75644348,95.0,24,50
62.22801713,25.75677889,96.0,24,50
62.22813663,25.75706740,97.0,24,50
62.22825612,25.75735592,99.0,24,50
62.22837562,25.75764443,99.0,24,50
62.22849511,25.75793294,99.0,24,50
62.22861277,25.75822467,98.0,24,50
62.22872069,25.75853349,98.0,24,50
62.22882861,25.75884231,98.0,24,50
62.22893654,25.75915113,98.0,24,50
62.22904446,25.75945994,98.0,24,50
62.22915238,25.75976876,98.0,24,50
62.22926030,25.76007758,98.0,24,50
62.22936822,25.76038640,98.0,24,50
62.22947614,25.76069522,99.0,24,50
62.22958406,25.76100404,100.0,24,50
62.22969621,25.76130442,101.0,24,50
62.22983184,25.76155796,102.0,24,50
62.22996748,25.76181150,103.0,24,50
62.23010311,25.76206505,104.0,24,50
62.23023874,25.76231859,105.0,24,50
62.23037438,25.76257213,105.0,24,50
62.23051001,25.76282567,105.0,24,50
62.23064564,25.76307922,105.0,24,50
62.23078128,25.76333276,105.0,24,50
62.23091555,25.76358792,103.0,24,50
62.23094361,25.76396924,103.0,24,50
62.23097167,25.76435057,103.0,24,50
62.23099973,25.76473189,103.0,24,50
62.23102779,25.76511321,103.0,24,50
62.23105160,25.76549583,103.0,24,50
62.23107390,25.76587890,103.0,24,50
62.23109620,25.76626198,102.0,24,50
62.23111849,25.76664505,101.0,24,50
62.23114079,25.76702813,100.0,24,50
62.23116309,25.76741120,99.0,24,50
62.23118541,25.76779427,98.0,24,50
62.23120773,25.76817734,97.0,24,50
62.23123004,25.76856041,96.0,24,50
62.23136402,25.76853467,95.0,24,50
62.23153066,25.76838936,94.0,24,50
62.23169730,25.76824406,92.0,24,50
62.23186394,25.76809875,90.0,24,50
62.23203058,25.76795344,88.0,24,50
62.23219721,25.76780814,86.0,24,50
62.23236385,25.76766283,83.0,24,50
62.23252898,25.76751131,81.0,24,50
62.23267963,25.76730041,81.0,24,50
62.23283029,25.76708952,81.0,24,50
62.23298095,25.76687863,80.0,24,50
62.23313161,25.76666773,80.0,24,50
62.23328227,25.76645684,80.0,24,50
62.23343293,25.76624595,80.0,24,50
62.23357620,25.76601255,80.0,24,50
62.23371940,25.76577893,79.0,24,50
62.23386260,25.76554530,79.0,24,50
62.23400580,25.76531168,79.0,24,50
62.23414900,25.76507806,79.0,24,50
62.23429219,25.76484444,79.0,24,50
62.23443511,25.76461018,79.0,24,50
62.23454901,25.76431137,79.0,24,50
62.23466292,25.76401255,79.0,24,50
62.23477682,25.76371374,79.0,24,50
62.23489072,25.76341493,79.0,24,50
62.23500463,25.76311612,79.0,24,50
62.23511853,25.76281730,79.0,24,50
62.23522683,25.76250921,79.0,24,50
62.23533262,25.76219695,79.0,24,50
62.23543841,25.76188469,79.0,24,50
62.23554420,25.76157242,79.0,24,50
62.23564999,25.76126016,79.0,24,50
62.23575579,25.76094790,79.0,24,50
62.23586294,25.76063780,80.0,24,50
62.23597085,25.76032890,80.0,24,50
62.23607876,25.76001999,80.0,24,50
62.23618667,25.75971108,80.0,24,50
62.23629458,25.75940218,80.0,24,50
62.23640349,25.75909502,80.0,24,50
62.23652299,25.75880643,80.0,24,50
62.23664249,25.75851785,80.0,24,50
62.23676198,25.75822926,80.0,24,50
62.23688148,25.75794067,80.0,24,50
62.23700098,25.75765208,80.0,24,50
62.23712950,25.75738244,80.0,24,50
62.23726131,25.75711971,80.0,24,50
62.23739312,25.75685699,80.0,24,50
62.23752493,25.75659426,81.0,24,50
62.23763177,25.75629137,81.0,24,50
62.23771220,25.75594598,81.0,24,50
62.23779262,25.75560060,81.0,24,50
62.23787305,25.75525521,81.0,24,50
62.23795349,25.75490984,81.0,24,50
62.23803394,25.75456447,81.0,24,50
62.23811438,25.75421910,81.0,24,50
62.23819483,25.75387373,81.0,24,50
62.23827527,25.75352836,81.0,24,50
62.23835571,25.75318299,81.0,24,50
62.23843616,25.75283762,81.0,24,50
62.23851660,25.75249225,81.0,24,50
62.23859220,25.75216770,81.0,24,50